4,"Logan - Easter Eggs, References and Trivia - IGN Video","From a surprise classic mutant to a missing iconic villain, these are the things you need to know about the final Wolverine movie.",IGN
4,NVC: Let's Talk About Nintendo's Indie Games - IGN Video,"Team Tumbleseed, Team 17, Raw Fury, Vetrex Pop, and Nintendo's Damon Baker join the crew of NVC to talk about games coming to Switch.",IGN
4,Fireteam Chat Ep. 102 - An Age of Triumph Before A Loss Of Your Gear - IGN's Destiny Show - IGN Video,"While we're cautious, we think that Destiny 2 only bringing your character's forward might be good news for improvements in the sequel.",IGN
4,7 Minutes of Flipping Death Gameplay on Nintendo Switch - IGN Video,Solve puzzles and flip the world in Zoink AB's spiritual successory to Stick it To The Man!,IGN
4,Nier: Automata PC Release Date Announced - IGN,"Players who pre-purchase the game will get access to special items, including a Valve character accessory.",IGN
4,"Nintendo Switch Reviews Aren't Great, But That's Okay - IGN Video",Keep in mind that the problems a console has at launch (or before that) aren't always permanent.,IGN
4,1-2-Switch: Ranking the 28 Minigames - IGN Video,"Not all the games in 1-2-Switch are created equally, we ranked them all from worst to best.",IGN
4,Dual Universe: A Single Shard Space MMO Meets Minecraft - IGN Video,"We caught up with Jean-Christophe Baillie, the creator of Dual Universe at GDC 2017.",IGN
10,World View’s ‘stratollites’ and new spaceport aim to change the business of space,"At World View's new headquarters in Tucson, Arizona, the paint is barely dry on a gleaming new structure located near the airport, and just down the road from..",TechCrunch
10,"Weekly Roundup: Snap’s soaring public debut, major AWS outage","Snap debuts as a public company in soaring IPO, AWS suffers major outage and Nokia is reviving Snake. These are the top tech headlines of the week explained.",TechCrunch
10,Uber uses a software tool to identify and sidestep code enforcement officials,"Uber is using a tool called ""Greyball"" to work identity requests made by certain users and deny them service, according to Mike Isaac reporting for the New..",TechCrunch
10,Thiel’s chief of staff tapped as White House deputy CTO,"Peter Thiel has been at Donald Trump's side since the Republican National Convention, guiding the then-candidate on technology policy and brokering a meeting..",TechCrunch
13,Former Uber software engineer alleges sexism from female manager,"Another day, another allegation against Uber. Keala Lusk, a former Uber software engineer, just posted to Medium her story of sexism, disrespect and..",TechCrunch
6,Obama Administration Rushed to Preserve Intelligence of Russian Election Hacking,Obama administration officials scrambled to ensure intelligence of connections between the Trump campaign and Russian officials was preserved after they left office.,The New York Times
17,You May Want to Marry My Husband,"After learning she doesn’t have long to live, a woman composes a dating profile for the man she will leave behind.",The New York Times
10,How Uber Deceives the Authorities Worldwide,"A program uses data Uber collected to evade law enforcement in cities that resist the ride-hailing service, some current and former Uber employees said.",The New York Times
6,G.O.P. Accused of Playing ‘Hide-and-Seek’ With Obamacare Replacement Bill,"Republicans excoriated Democrats for making “back-room deals” to pass the health law, but now they are being accused of violating vows of transparency.",The New York Times
6,"Goodbye Spin, Hello Raw Dishonesty",The first casualty of Trump is truth.,The New York Times
4,Nintendo Switch Reviews: Here’s What the Critics Say,A panoply of opinions take on the latest video game launch.,The New York Times
6,A Timeline of Jeff Sessions’s Trump Ties and Meetings With Russia,Mr. Sessions’s actions and the surrounding events.,The New York Times
13,Fed Officials Indicate Rate Increase Is Likely in March,"The Federal Reserve’s two most senior officials signaled the central bank is on course to pick up the pace of short-term interest-rate increases, with the next rise coming as soon as March and with more to come later this year.",The Wall Street Journal
6,Democrats Criticize James Comey Over Russian Hacking Probe,"FBI Director James Comey is back in the crosshairs of Democrats, who say he hasn’t been forthcoming with congressional investigators probing alleged Russian interference to help Donald Trump in the U.S. election.",The Wall Street Journal
13,Small Investors Run to ETFs,"A total of $124 billion has poured into ETFs in the first two months of 2017, the most aggressive start to a year since the industry was founded 24 years ago.",The Wall Street Journal
3,"China Shifts Stance, Letting Dying Firms Go Bankrupt","As China’s National People’s Congress opens, bankruptcies of Chinese business have surged in the last two years, in a sign the state is beginning to take painful steps to trim the bloated industrial sector as it tries to rein in debt.",The Wall Street Journal
3,The Hunt for the Mysterious Big Winner at Las Vegas Mogul’s New China Casino,A mysterious gambler whose winning streak was blamed by Las Vegas Sands for denting profit at its newest property in Macau is proving elusive.,The Wall Street Journal
15,The Night Zombie Smartphones Took Down 911,Call centers were hit in October by the largest-ever assault on the country’s highly vulnerable emergency-response system. It could happen again.,The Wall Street Journal
13,Snapchat Investors Found Their Golden Goose in a Field of Turkeys,"The social media sector’s has-beens and never-weres, from Friendster and Myspace to Secret and Bebo, helped make shares in Snap Inc., parent of the messaging app Snapchat, seem so alluring",The Wall Street Journal
6,Mike Pence Used Private Email Account to Conduct Indiana State Business,"Vice President Mike Pence used a personal email account to communicate with staff about state business while he was Indiana’s governor, according to emails released by the state’s current governor.",The Wall Street Journal
15,Man Arrested in Threats Against Jewish Institutions,A Missouri man accused of making threats against Jewish organizations was arrested in St. Louis and charged in New York with cyberstalking.,The Wall Street Journal
13,Disturbing New Facts About American Capitalism,“Let your winners run” is one of the oldest adages in investing. One of the newest ideas is that the winners may be running away with everything.,The Wall Street Journal
6,White House proposes steep budget cut to leading climate science agency,The National Oceanic and Atmospheric Administration is in the crosshairs of the White House.,The Washington Post
6,"Despite early denials, growing list of Trump camp contacts with Russians haunts White House",Multiple meetings between campaign associates and Russian officials fuel calls for an independent inquiry.,The Washington Post
6,Sessions’s recusal does little to quell partisan fervor over Russia,"Democrats called for the attorney general to offer a public, under-oath explanation, while the president tweeted pictures of them with Russian officials.",The Washington Post
6,"With Sessions’s recusal, official poised to oversee probe into Russian interference in 2016 race",Rod J. Rosenstein’s confirmation hearing for deputy attorney general is set for Tuesday.,The Washington Post
6,Analysis | From old photo to right-wing meme to Trump’s twitter: The journey of one Schumer/Putin pic,An important analysis of a tweet from the president of the United States.,The Washington Post
3,"After decades in America, the newly deported return to a Mexico they barely recognize",The returnees signify untapped potential but also face scarce job opportunities and uncertainty.,The Washington Post
6,White House split on import tax puts Congress in limbo,Different sides look to the president for a clear position.,The Washington Post
13,"Uber used secret tool, extraordinary measures to sidestep government officials",Uber took extraordinary measures to evade government officials in places where the service was restricted or banned.,The Washington Post
6,Rep. Quigley: Nunes acting as agent of the WH - CNN Video,Rep. Mike Quigley (D-IL) says House Intelligence Committee chairman Devin Nunes is acting as an agent of the White House by refusing to answer questions regarding the memo alleging FBI surveillance abuses.,CNN
6,Democrats Gain Momentum in Money Race Fueling Midterm Contests,"Democrats raised more money than Republicans in 2017 in some key midterm congressional districts, even as the RNC collected twice as much as its Democratic counterpart.",Bloomberg
6,Van Jones: Things are exactly as they appear - CNN Video,"CNN's Van Jones says ""things are exactly what they appear to be"" in response to a New York Times report about an alleged phone conversation between Hope Hick's and President Donald Trump regarding emails between Trump Jr. and Russians.",CNN
3,Tenth Australia MP ousted over citizenship,"David Feeney says he cannot prove he renounced UK citizenship, defying constitutional rules.",BBC News
5,'The Assassination of Gianni Versace' recap: Lee Miglin's terrible ending,Cunanan targets Chicago real estate developer Lee Miglin,Entertainment Weekly
6,U.S. Treasury Defends Russian Billionaires' List Against Critics,"The U.S. Treasury Department offered further explanation of the way it developed a list of business and political figures that it said were close to Russian President Vladimir Putin, seeking to defend itself against criticism that the process was hasty or sup…",Bloomberg
6,NYT: Corallo will tell special counsel about alleged Hope Hicks vow that emails 'will never get out',"Former Trump team legal spokesperson Mark Corallo had concerns that White House communications director Hope Hicks could be considering obstructing justice after a comment she reportedly made about emails between Donald Trump Jr. and Russians, according to a …",CNN
6,Schiff accuses Nunes of altering memo before sending to White House,House Intelligence Committee ranking member Adam Schiff is accusing chairman Devin Nunes of sending a different version of the memo alleging FBI surveillance abuses to the White House than what the committee approved.,CNN
3,Polish Senate passes Holocaust bill,The vote went ahead despite strong criticism from Israel and concerns from the US.,BBC News
9,"With five losses in six games, what is wrong with West Virginia?",The wheels have fallen off West Virginia since starting 15-1 and being ranked No. 2 in the country. Can Bob Huggins turn things around?,ESPN
9,Transfer deadline day: Premier League clubs spend record £150m,Premier League clubs spend a January deadline-day record £150m to take their outlay for the month to £430m.,BBC Sport
4,The Magicians Showrunners Explain That Shocking Episode 4 Ending - IGN,"Genius editing and a little cruelty made for a jaw-dropping final scene in The Magicians Season 3, episode 4.",IGN
6,Cooper to Rep. Nunes: You've fooled us once  - CNN Video,GOP and White House officials say they aren't sure whether there have been conversations or collaborations between Rep. Devin Nunes and the White House over a controversial Republican intelligence memo. CNN's Anderson Cooper says something similar has happene…,CNN
4,'The Amazing Race' recap: The Double U-Turn comes for even the cutest of teams,A beloved team faces the dreaded Double U-Turn,Entertainment Weekly
13,SNES Classic Edition Sales Hit 4 Million Units - IGN,Nintendo's mini-console has reached an impressive worldwide sell-though milestone.,IGN
16,Jyuratodus - Monster Hunter World Wiki Guide - IGN,Jyuratodus - Monster Hunter World: Welcome to IGN's Monster Hunter: World Wiki Guide. This page contains information on the Monster - Jyuratodus Species Locations Piscine...,IGN
4,Justice League of America/Doom Patrol Special #1 Review - IGN,DC's Justice League/Doom Patrol crossover gets off to a rollicking good start this week.,IGN
6,2018 State of the Union Fact-Check,"Times Reporters weigh in on the facts, falsehoods and statements that need context from Donald Trump's first State of the Union",The New York Times
6,Trump’s Speech Leaves Two Sides Further Apart Than Ever on Immigration,"If the president believed his State of the Union address would bring the bipartisan agreement he says he seeks any closer, he received little encouragement on Wednesday.",The New York Times
6,"Ordering Guantánamo to Stay Open Is One Thing, but Refilling It Is Another","Despite signing an order to keep the prison at Guantánamo Bay, Cuba, open, President Trump hasn’t solved problems that kept him from bringing new detainees there last year.",The New York Times
3,Trump renews Syrians' protected status,"The US president extends permits for 18 months, but shuts out those who came after August 2016.",BBC News
6,Mueller Zooms In on Trump Tower Cover Story,"Robert S. Mueller III, the special counsel, has pressed witnesses about a statement hastily written last summer aboard Air Force One and wants to know more from President Trump.",The New York Times
4,'Riverdale' recap: Two people end up dead after Veronica's confirmation,Veronica’s confirmation brings a lot of sketchy people to an already sketchy town,Entertainment Weekly
4,'The X-Files' recap: Memoirs of a teen in a body bag,‘Things are about to change’,Entertainment Weekly
4,"The X-Files: ""Ghouli"" Review - IGN",Mulder and Scully stumble onto a strange case that becomes way more personal than they expected.,IGN
6,FBI Officials Delayed Telling Congress of Clinton Emails Discovered Before 2016 Election,"Top FBI officials were aware for at least a month before alerting Congress that emails potentially related to an investigation of Hillary Clinton had emerged during a key stretch of the 2016 presidential campaign, according to text messages reviewed by The Wa…",The Wall Street Journal
4,Sea of Thieves and Monster Hunter World Make Us Happy – Unlocked 331 - IGN,We share high-seas adventure stories from our time in the Sea of Thieves beta plus where a datamine reveals the game might go next. Plus: Monster Hunter World impressions and more!,IGN
13,Nintendo Officially Partnering With Illumination on Mario Movie - IGN,Nintendo has announced it's partnering with Illumination&amp;hellip;,IGN
4,Burnout Developer May Be Working on Open-World Game With Melee Based Combat - IGN,Criterion are working on something new and it doesn't look like the racing games they are known for.,IGN
4,EA Sports UFC 3 Review - IGN,"It's the best yet in the series, but this MMA simulation still has some holes in its game.",IGN
4,Mario Kart Tour Announced for Mobile - IGN,Mario Kart will speed its way onto mobile devices sometime before the end of March 2019.,IGN
3,Kevin Rudd sues Australia's ABC over 'lie',The broadcaster says it stands by its reporting of advice given to the nation's ex-PM and ministers.,BBC News
6,Why the Nunes memo really isn't a partisan fight,"Because we are so polarized politically these days, there's a tendency to assume that every single issue that breaches our collective national consciousness must, at its root, be a fight between Democrats and Republicans.",CNN
13,Facebook tweaks prompt fall in user time,"Facebook chief executive Mark Zuckerberg said 2017 was a strong but ""hard"" year.",BBC News
2,Rare 'super blue blood moon' arrives,Images from around the world as the lunar event dazzles skywatchers.,BBC News
5,How a porn star taught a law class on Kimmel's show,"Stormy Daniels' chat with Jimmy Kimmel is the latest example of why non-disclosure agreements don't work, says Caroline Polisi, and why some are moving to ban them in civil cases.",CNN
9,'Shocked' Griffin learned of trade via Twitter,"New Pistons forward Blake Griffin admitted Wednesday that, like the rest of the basketball world, he was surprised he was traded away from the Clippers on Monday. ""Shocked is a good way to put it,"" Griffin said during his introductory news conference.",ESPN
13,EBay to Ditch PayPal for Dutch Processor Adyen; PayPal Drops,"EBay Inc. will shift its payments business from long-time partner PayPal Holdings Inc. to Adyen BV, a global payments company based in the Netherlands, further distancing the companies that split in 2015 but remained intertwined through an agreement that full…",Bloomberg
13,Steve Mnuchin Met With Tim Cook Ahead of First Tax Plan Release,"Treasury Secretary Steven Mnuchin met with chief executives including Apple Inc.’s Tim Cook, Pfizer Inc.’s Ian Read and Barclays Plc’s Jes Staley in the weeks before the Trump administration released its first outline for the Republican tax overhaul that pass…",Bloomberg
13,Fed Signals Cautious Optimism and Support for Higher Rates,"Janet Yellen spent most of her four years as Federal Reserve chair as a dove but ended her term on a hawkish note, building the case for further interest-rate increases at her final policy meeting before handing over to Jerome Powell.",Bloomberg
15,Was Palestinian teenager’s ‘slap’ terrorism?,Jeremy Bowen speaks to the father of Ahed Tamimi and a member of the Israeli parliament.,BBC News
13,Goldman Sachs Felt Rushed by Quick Rollout of Bitcoin Futures,Goldman Sachs Group Inc. has a reputation for being one step ahead of its Wall Street rivals. But it wasn’t ready for Bitcoin futures.,Bloomberg
9,Tottenham Hotspur 2-0 Manchester United,Christian Eriksen scores one of the fastest goals in Premier League history as Tottenham stun Manchester United at Wembley.,BBC Sport
13,Boeing Gets $6.6 Billion From Pentagon to Expand Missile Defense,"Boeing Co. has received a $6.56 billion contract to continue managing the U.S. missile defense system intended to stop North Korean or Iranian intercontinental ballistic missiles, the Defense Department said.",Bloomberg
3,India Wants the World to Buy Its Weapons. They're Not Very Good,"On Jan. 26, India celebrated Republic Day by parading troops and locally made weapons in front of New Delhi’s colonial-era sandstone buildings and past 10 Southeast Asian heads of state -- all potential buyers.",Bloomberg
6,"Trey Gowdy, Who Led House Benghazi Inquiry, Will Not Seek Re-election","“There is a time to come and a time to go,” Mr. Gowdy, a South Carolina Republican who was swept into office with the Tea Party wave of 2010, wrote on Twitter.",The New York Times
9,Ross County 2-4 Aberdeen,Kenny McLean and Adam Rooney both score twice as Aberdeen return to second in the Premiership with victory at Ross County.,BBC Sport
13,"Xerox, an Innovator Hit by Digital Revolution, Cedes Control to Fujifilm",The American company pioneered office copy machines and the graphic interface used by today’s computers. But it was unable to turn that technology into a success.,The New York Times
9,Chelsea 0-3 Bournemouth,Bournemouth stun Chelsea to secure their first away win in seven Premier League matches with a three-goal victory at Stamford Bridge.,BBC Sport
6,Controversial FBI agent co-wrote Comey draft,Emails obtained by CNN show the FBI agent at the center of a Capitol Hill storm played a key role in a controversial FBI decision that upended Hillary Clinton's campaign just days before the 2016 election: the letter to Congress by then-FBI Director James Com…,CNN
13,Facebook Posts 61% Rise in Operating Profit in the Fourth Quarter,"Facebook reported a big tax charge but said quarterly operating profit rocketed, a stark reminder of its continued dominance in digital advertising despite mounting criticism against the social network.",The Wall Street Journal
13,Facebook User Growth Slows After Questions on Societal Impact,Facebook Inc. said time spent on its social network is already falling as the company reacts to a year of questions about its impact on society.,Bloomberg
13,Facebook survives Q4 with slowing 1.4B daily users but record $12.97B revenue,"Despite worries about Russia and that passive News Feed scrolling hurts us, Facebook beat expectations again in its Q4 2017 earnings report. Facebook now has..",TechCrunch
6,Trump asked Rosenstein if he was 'on my team',"President Trump wanted to know where the special counsel's Russia investigation was heading. And he wanted to know whether Rod Rosenstein was ""on my team.""",CNN
13,Former Fed Chair Alan Greenspan Sees Bubbles in Stocks and Bonds,The man who made the term “irrational exuberance” famous says investors are at it again.,Bloomberg
9,Mike Costello: Anthony Joshua and Tyson Fury share more than a rivalry,"British boxing fans have called for a meeting between Anthony Joshua and Tyson Fury, but how far back does their connection go?",BBC Sport
9,The Bill & Bill League: How nearly every coach traces to two men,Just how much have Bill Belichick and Bill Parcells influenced today's NFL? We mapped out how almost every NFL head coach can be traced back to the duo -- in the shortest path.,ESPN
9,Six Nations: Alec Hepburn set to make England debut against Italy,Exeter loose-head Alec Hepburn is set to make his England debut against Italy in Rome on Sunday as he is named in a 25-man squad.,BBC Sport
13,How J.D. Power Was Acquired by a Chinese Company Shrouded in Mystery,"Hong Kong’s XIO Group, which acquired the U.S. auto-rating firm in 2016, is now embroiled in a dispute about the source of XIO’s funding. The legal fight represents one downside of China’s overseas investing splurge.",The Wall Street Journal
6,F.B.I. Director Condemns Republicans’ Move to Release Secret Memo,"Christopher A. Wray, the bureau’s director, put himself at odds with President Trump, who wants to see the memo released. It is said to accuse the F.B.I. and Justice Department of surveillance abuses.",The New York Times
6,The Real Aim of the Secret Memo Is the Mueller Investigation,The memo has emerged as the latest attempt by Republicans to portray the actions of the investigators in the Russia inquiry as the real scandal.,The New York Times
6,Train Carrying Republican Lawmakers to Retreat Crashes Into Truck,The White House said that at least one person had been killed. The lawmakers were on their way to a resort in West Virginia.,The New York Times
7,Justice Department Moves to Dismiss Corruption Case Against Menendez,"The decision could allow Senator Robert Menendez, a Democrat from New Jersey, to run for re-election without having to face a new trial.",The New York Times
1,Blood test finds toxic Alzheimer's proteins,The development is an early step towards a blood test for Alzheimer's disease.,BBC News
6,FBI has 'grave concerns' about accuracy of GOP memo,The FBI issued a rare public warning on Wednesday that a controversial Republican memo omits key information that could impact its veracity.,CNN
9,Watch: Ice hockey player banned for punching fan,Milton Keynes Lightning's Matt Nickerson is banned for 20 games for punching a fan and abusing an official during a match.,BBC Sport
6,FBI Urges White House Not to Release Contested Memo on 2016 Campaign,"The FBI on Wednesday urged the White House not to release a memo detailing what Republicans allege were surveillance abuses during the 2016 election campaign, a move that President Donald Trump has said he is inclined to do.",The Wall Street Journal
6,Train Carrying GOP Members of Congress Involved in Accident,"A train carrying House Speaker Paul Ryan and other Republican members of Congress to a policy retreat in West Virginia collided Wednesday with a truck, killing one of the people in the vehicle.",The Wall Street Journal
6,Trump to release controversial memo,Republicans claim the document shows US surveillance was used to unfairly target the Trump campaign.,BBC News
10,"So, what’s up with Amazon’s Alexa Super Bowl ad?","Ah, the Super Bowl. That magical time of year we gather around the T.V. set and pay just as much attention to the ads that run between plays. Increasingly,..",TechCrunch
15,USA Gymnastics doctor 'abused 265 girls',At least 65 victims will confront Larry Nassar in court in the last of three sentencing hearings.,BBC News
9,"An NFL trade in January? Why Alex Smith deal was possible, and what's next",The Chiefs dealt Smith to the Redskins ... two months before the 2018 trading period officially begins. How is that legal? Here's a quick explainer.,ESPN
13,CDC Director Quits After Report She Bought Tobacco Stocks,Centers for Disease Control and Prevention Director Brenda Fitzgerald stepped down Wednesday following a report she had bought shares in a tobacco company.,The Wall Street Journal
6,Schiff accuses Nunes of altering memo before sharing it with Trump for release,"Because of the “material changes,” Schiff said, Nunes should withdraw the memo from the White House and begin the process of releasing it again",The Washington Post
10,Google Flights will now predict airline delays – before the airlines do,Google is rolling out a few new features to its Google Flights search engine to help travelers tackle some of the more frustrating aspects of air travel -..,TechCrunch
6,One person killed when Amtrak train carrying GOP lawmakers to retreat hits garbage truck,No members of Congress were seriously injured when the train carrying Republican members to their annual retreat in West Virginia collided with a dump truck Wednesday morning near Charlottesville.,The Washington Post
13,New Fiscal Worry: Too Much Short-Term Borrowing as Deficit Climbs,"The Treasury Department said it will need to issue more debt this quarter to accommodate rising budget deficits, and it also plans to adjust the size of its debt auctions beginning next month in response to the Fed’s moves to shrink the size of its bond portf…",The Wall Street Journal
9,Formula 1: 'Grid girls' will not be used at races this season,'Grid girls' will no longer be used by Formula 1 from the start of the 2018 World Championship season.,BBC Sport
10,Inside Joymode: a subscription service saving you from buying all of the things,What began as a movement among couture culturati with the success of Rent the Runway has moved into everything from cars (Porsche's got a subscription service..,TechCrunch
6,Trump-FBI feud over classified memo erupts into open conflict,"The bureau went public with its “grave concerns” about the document on the Russia probe, expected to be released as early as Thursday.",The Washington Post
9,Wendell Carter Jr. is Duke's forgotten star,"On any other team, Wendell Carter Jr. would be the star. On a team with Marvin Bagley III, he's had to learn how to thrive in a supporting role.",ESPN
6,‘Using his position for private gain’: Ben Carson was warned he might run afoul of ethics rules by enlisting his son,HUD secretary allowed his son to help organize a “listening tour” in Baltimore despite warnings.,The Washington Post
6,Trump’s optimism faces reality check in divided Congress and GOP,Republican lawmakers headed to a retreat Wednesday hoping to unify a fractured party around a policy agenda — and a strategy to retain control of Congress in November.,The Washington Post
9,"Barnwell: Winners, losers and fallout from the Alex Smith trade","Welcome to Washington, Alex Smith. So long, Kirk Cousins? Here's why Cousins won't be complaining (hint: $$$), and what this shocking January trade means for the rest of the teams hunting for quarterbacks in 2018.",ESPN
9,"Eagles or Patriots? Five NFL coaches preview, predict Super Bowl LII",Can the underdog Eagles pull off one more upset? Or will it be a sixth title for Tom Brady and Bill Belichick? NFL evaluators reveal the keys to the game and make a pick.,ESPN
13,Massachusetts Review of Wynn Allegations Holds High Stakes for Casino,Sexual-misconduct allegations against Steve Wynn are threatening to derail Wynn Resorts Ltd.’s lucrative casino project in Massachusetts as regulators revisit a contentious debate on the company’s license to operate in the state.,The Wall Street Journal
9,Transfer deals - January 2018,"Track all the latest signings as they happen in England, Scotland and across the world on transfer deadline day.",BBC Sport
3,The surprising reason Mussolini’s home town wants to build a fascism museum,"Predappio’s mayor sees this as an opportunity to learn from a dark era, not to glorify it.",The Washington Post
10,NASA lost contact with a satellite 12 years ago. An amateur just found its signal.,A 47-year-old electrical engineer and radio astronomer hunting for a spy satellite came across the supposedly dead and lost spacecraft.,The Washington Post
6,"With FBI statement on memo, Christopher Wray could now be in the president’s crosshairs",The FBI is now publicly at odds with the White House over the release of the controversial House Intelligence Committee memo.,The Washington Post
3,Philippine President Rodrigo Duterte’s Enemies List Grows Longer,The Philippine government’s move against an online publication critical of Rodrigo Duterte is the latest example of what his opponents and human rights figures say are state efforts to silence critics.,The Wall Street Journal
13,"Federal government will be unable to pay all bills sooner than expected, due to new tax law",The Congressional Budget Office said that the Treasury Department will “most likely run out of cash in the first half of March 2018” unless Congress acts to raise the debt ceiling.,The Washington Post
13,Yellen Hands Off Go-Slow Approach to Rate Rises as She Departs Fed,"When Fed chair Janet Yellen concludes her last policy meeting Wednesday, she will leave her successor the challenge of deciding whether to pick up the pace of rate increases to prevent the economy from overheating.",The Wall Street Journal
9,Destination Cousins: All the places Kirk could play in 2018,"The quarterback is a free agent, and the Redskins just traded for Alex Smith, which means Cousins could become the NFL's highest-paid player in 2018. You like that?! Here's where he could land.",ESPN
9,Should Kevin Love's injury change the Cavs' trade plans?,The timing of Kevin Love's broken hand could not have been much worse. How could Cleveland's front office react with the trade deadline approaching?,ESPN
13,Elon Musk Stops Taking Flamethrower Orders After $10 Million in Sales,"It took just four days to sell out, helping bankroll the Boring Co.",Bloomberg
13,The Breakneck Rise of China’s Colossus of Electric-Car Batteries,The key to overtaking Tesla by 2020? Lots of government help for EVs.,Bloomberg
13,"Bored With Banking, This Former Citi Trader Went Full Crypto","Arthur Hayes is exploring the risky frontiers of finance—running BitMEX, a Bitcoin futures exchange in Hong Kong.",Bloomberg
9,"Transfer Deadline Day: Aubameyang, Giroud, Batshuayi - who was best signing?","Match of the Day pundits Danny Murphy and Ian Wright debate who won the 'transfer triangle' involving Arsenal, Chelsea and Borussia Dortmund.",BBC Sport
9,FA Cup: in-play clips & live text of Chelsea v Hull & Leicester v Sheff Utd,Watch in-play clips & follow live coverage of Friday's two FA Cup fifth-round ties.,BBC Sport
6,13 Russians Indicted in First Charges on 2016 Election Interference,The special counsel charged 13 foreigners associated with Russia and three Russian organizations with illegally using social media platforms to sow political discord.,The New York Times
14,"Daily Deals: Dell 27"" 1440p 1ms 144Hz GSYNC Monitor for $399.99 - IGN","Out Tuesday - 20% off Metal Gear Survive, Lenovo Legion Intel Core i7-7770 GTX 1070 PC, 8TB Hard Drive for $140, Playstation Store Flash Sale, and More.",IGN
3,Russian bots promote guns after Florida shooting,"Russia-linked bots are promoting pro-gun messages on Twitter in an attempt to sow discord in the aftermath of the Florida school shooting, monitoring groups say.",CNN
4,5 things you didn't know about 'The Wire',"A decade after ‘The Wire’ went off the air, a new book revisits the show’s cast (hello, Idris!) and crew — and offers up some intriguing new revelations",Entertainment Weekly
7,"Florida Shooting: Funerals Begin, and Schools Across the U.S. Are on Edge","There were no classes for the students of Majory Stoneman Douglas High School on Friday. Instead, many of the children were attending funerals.",The New York Times
14,CNNgo - CNN.com,"CNNgo is a revolutionary news-watching experience that offers the live CNN broadcast with unprecedented features. You can catch-up on the stories you‘ve missed, go deeper and learn more about the stories that interest you with related coverage, and enjoy the …",CNN
6,The Russia investigation: Live updates,A grand jury has returned indictments against 13 Russian nationals over interference with US elections. Follow here for the latest.,CNN
6,Russians Charged With Interfering in U.S. Election,"A Russian internet agency and 13 individuals were indicted on charges of interfering in the U.S. election, part of the probe by special counsel Robert Mueller.",The Wall Street Journal
15,F.B.I Was Warned of Florida Suspect’s Desire to Kill but Did Not Act,"The information should have been assessed and forwarded to the F.B.I. field office, the agency said.",The New York Times
4,Nintendo's 10 Coolest Cheapskate Creations Before Labo - IGN,"From the Virtual Boy to the Laser Clay Shooting System, here are our favorite weirdo Nintendo inventions.",IGN
6,US election tampering charge for Russians,The named Russians are indicted along with three Russian companies by special counsel Robert Mueller.,BBC News
6,"After Senate Failure on Dreamers, Immigration Faces Unclear Path in House",The Senate’s failure to pass immigration legislation this week has alarmed some centrist House Republicans who have been pushing their leaders for months to bring up a bill that would provide legal protections for Dreamers.,The Wall Street Journal
3,Brazil army takes control of Rio security,A general will oversee security under emergency measures to combat a wave of violent crime.,BBC News
15,FBI Says It Failed to Pursue Warning on Florida School Shooter,"The FBI disclosed that it failed to follow up on a tip about the 19-year-old gunman who is alleged to have attacked a Florida high school on Wednesday, leaving 17 people dead and more than a dozen wounded.",Bloomberg
15,FBI Didn’t Follow Up on Tip From Person Close to Florida Gunman,The FBI said it mistakenly didn’t investigate a credible and specific tip about the teenager who on Wednesday stormed into a Florida high school and killed 17 people.,The Wall Street Journal
4,Black Panther Has MCU's 2nd Best Preview Night Box Office - IGN,"Within the Marvel Cinematic Universe, only Avengers: Age of Ultron's preview night sales are higher.",IGN
14,IGN UK Podcast #422: Fifty Shades of Funko Pops  - IGN,"Tokyo, Netflix, Jimmy Floyd Hasselbaink. Where else can you get all that?! Nowhere.",IGN
14,The Best 3D Printers - IGN,"All the cool kids are 3D printing these days, so join in the fun with one of these snazzy printers.",IGN
6,"U.S. Recommends Tariffs and Quotas on Steel, Aluminum Imports","The Trump administration said it was weighing broad-based tariffs and quotas to curb imports of steel and aluminum in the name of “national security,” though officials stressed no final decisions had yet been made, and the ultimate policy could be considerabl…",The Wall Street Journal
9,Watch: British National Squash Championships - Waters v Moverley,Watch BBC Sport coverage from the quarter-final stage of the British National Squash Championships.,BBC Sport
0,Winter Olympics: Could we see a Cool Runnings sequel?,"Why the problems afflicting Jamaica's bobsleigh team echo, in part, the true story which inspired the Cool Runnings movie.",BBC Sport
0,Florida vice mayor slams 'absurd' Trump visit,"Mark Bogen, the vice mayor of Florida's Broward County, said Friday that President Donald Trump's expected visit with the victims of the Parkland school shooting is ""absolutely absurd.""",CNN
0,Fear the Walking Dead Will Expand Morgan's Story - IGN,"According to Lennie James, Fear the Walking Dead will be a continuation and expansion of Morgan's story.",IGN
0,White House hides photo of gun law repeal,"Despite repeated media requests, the image of Mr Trump revoking a gun control law stays under wraps.",BBC News
0,What's New in Far Cry 5 – IGN First - IGN,"Though Far Cry 5 will be familiar to fans of the franchise, quite a few changes are coming to Ubisoft's next entry in its open-world series.",IGN
0,Bracketology with Joe Lunardi,Get the latest NCAA college basketball bracketology breakdown from ESPN's Joe Lunardi,ESPN
0,U.S. Commerce Wants Aluminum Tariff-Quota on Imports,Shares in U.S. aluminum and steel companies from Alcoa Corp. to Nucor Corp. surged after the U.S. Commerce Department recommended that President Donald Trump impose a range of restrictions on imports from tariffs to quotas.,Bloomberg
14,Memories of Mars Official Dev Diary: The Cloning Facility - IGN Video,Don't forget your helmet in the game's beginning.,IGN
